"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"293","La final de la Conferencia Oeste de la @NBA tiene casi anotado un nombre para sorpresa de nadie: @warriors 
El triu‚Ä¶ https://t.co/2K9wSWunxp",FALSE,0,NA,2018-05-06 22:03:14,TRUE,NA,"993249857082097666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VicWarrior15",0,FALSE,FALSE,NA,NA
"294","@bushwickboy @Lockedonsports @spidadmitchell @utahjazz @jazzfanz Chiming in from Paris for 2 am game on 20th annive‚Ä¶ https://t.co/FJs0tM73j8",FALSE,0,"bushwickboy",2018-05-06 22:03:10,TRUE,"993101457342828544","993249843001913344","84231933","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","attynatemorris",0,FALSE,FALSE,NA,NA
"295","RT @nbacares: RT to cast your vote for @utahjazz #RickyRubio for the Seasonlong #NBACommunityAssist Award presented by @KPShare! 

Learn mo‚Ä¶",FALSE,0,NA,2018-05-06 22:02:54,FALSE,NA,"993249773229555712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wj_menssoccer",508,TRUE,FALSE,NA,NA
"296","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:02:39,FALSE,NA,"993249709765492736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunvalleyopi",2642,TRUE,FALSE,NA,NA
"297","@NBA @HoustonRockets @utahjazz @NBAonTNT Might watch tonight",FALSE,0,"NBA",2018-05-06 22:02:29,FALSE,"993234074067197952","993249668640464897","19923144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGameGuyDev",0,FALSE,FALSE,NA,NA
"298","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:02:26,FALSE,NA,"993249657177305088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brennenrymer",2642,TRUE,FALSE,NA,NA
"299","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:02:24,FALSE,NA,"993249649841455104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoctaPoppa",2642,TRUE,FALSE,NA,NA
"300","@NBA @HoustonRockets @utahjazz @NBAonTNT Hoping for a tight one",FALSE,0,"NBA",2018-05-06 22:02:22,FALSE,"993234074067197952","993249638814806018","19923144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGameGuyDev",0,FALSE,FALSE,NA,NA
"301","Game Day!!
#takenote
@utahjazz https://t.co/kkWhNXJiA6",FALSE,3,NA,2018-05-06 22:01:53,FALSE,NA,"993249519885156353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CTReese8",1,FALSE,FALSE,NA,NA
"302","RT @utahjazz: Game 4: #HOUatUTA
Ì†ΩÌ≥∫: @NBAonTNT 
Ì†ΩÌ≥ç: @vivintarena
Ì†ΩÌ≥±: https://t.co/T6WV3M0pbF    
Ì†ΩÌ≥ª: @1280sports
Ì†ΩÌ∫™: 4:15PM 
‚è∞: 6:00PM MT
Ì†ºÌæΩ: Stat‚Ä¶",FALSE,0,NA,2018-05-06 22:01:37,FALSE,NA,"993249452000403457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beeal504984",47,TRUE,FALSE,NA,NA
"303","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:01:31,FALSE,NA,"993249425098240000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnricDuchVidal",2642,TRUE,FALSE,NA,NA
"304","@bwthornock @utahjazz @UofUHealth https://t.co/NmYWOnvOxh",FALSE,0,"bwthornock",2018-05-06 22:01:13,FALSE,"993247399370895360","993249350988873728","858889543419797504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImanAggie06",0,FALSE,FALSE,NA,NA
"305","SALVEM A NOITE @HoustonRockets e @utahjazz. 21h sobe a bola pro Jogo 4 no SporTV2. #NBAnoSporTV",FALSE,27,NA,2018-05-06 22:01:05,FALSE,NA,"993249317786996744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","camisa_23",1,FALSE,FALSE,NA,NA
"306","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:01:04,FALSE,NA,"993249313051500544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DBsteez",2642,TRUE,FALSE,NA,NA
"307","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 22:00:46,FALSE,NA,"993249238405468161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hcalljr",2642,TRUE,FALSE,NA,NA
"308","@lyssorenson @utahjazz @RealSaltLake oh i get it now.",FALSE,0,"lyssorenson",2018-05-06 22:00:38,FALSE,"993242938216939525","993249204477685760","142361686","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alancwilbur",0,FALSE,FALSE,NA,NA
"309","The @utahjazz and @HoustonRockets are squaring off the in the NBA Playoffs' second round. Who will prevail? 

Tweet‚Ä¶ https://t.co/v9Ol8Xc4lZ",FALSE,2,NA,2018-05-06 22:00:29,TRUE,NA,"993249167198867456",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TheTylt",0,FALSE,FALSE,NA,NA
"310","Free #NBA Pick &amp; #Betting Prediction for Sunday, May 6th: #NBAPlayoffs Game 4 @HoustonRockets at @utahjazz - click‚Ä¶ https://t.co/pb5K1mN6ll",FALSE,0,NA,2018-05-06 22:00:11,TRUE,NA,"993249090745131008",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bangthebook",0,FALSE,FALSE,NA,NA
"311","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 22:00:10,FALSE,NA,"993249085078556674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","falavt__",111,TRUE,FALSE,NA,NA
"312","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:59:24,FALSE,NA,"993248892392222720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GarnerGriffin",2642,TRUE,FALSE,NA,NA
"313","@hadimoe1301 @NBA @utahjazz @NBAonTNT Q",FALSE,0,"hadimoe1301",2018-05-06 21:59:17,FALSE,"993244989269389318","993248864122519552","2557045377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sage_sunhee",0,FALSE,FALSE,NA,NA
"314",".@CP3 √© mestre no #CROSSOVER! O armador vai se juntar com o @houstonrockets para encarar o @utahjazz no Jogo 4! Voc‚Ä¶ https://t.co/wiRO4fmMnE",FALSE,24,NA,2018-05-06 21:59:00,TRUE,NA,"993248792546873345",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","NBABrasil",0,FALSE,FALSE,NA,NA
"315","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:58:27,FALSE,NA,"993248653044277248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjpolov",2642,TRUE,FALSE,NA,NA
"316","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:58:25,FALSE,NA,"993248644018028544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeronFields8",111,TRUE,FALSE,NA,NA
"317","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:58:13,FALSE,NA,"993248596777566208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookie1897",2642,TRUE,FALSE,NA,NA
"318","RT @NBA: The @HoustonRockets seek commanding 3-1 lead, while the @utahjazz look to even it up 2-2...

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:‚Ä¶",FALSE,0,NA,2018-05-06 21:58:03,FALSE,NA,"993248552108285952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XIUMIN__FREEZE",80,TRUE,FALSE,NA,NA
"319","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:57:43,FALSE,NA,"993248468155092993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anniejjolly",2642,TRUE,FALSE,NA,NA
"320","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:57:34,FALSE,NA,"993248431476019200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manolomata17",2642,TRUE,FALSE,NA,NA
"321","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:57:30,FALSE,NA,"993248417005604865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ben_fields24",2642,TRUE,FALSE,NA,NA
"322","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:56:53,FALSE,NA,"993248261518512128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burton_ja",2642,TRUE,FALSE,NA,NA
"323","RT @NBAonTNT: Will the @utahjazz even up the series or will the @HoustonRockets take a commanding 3-1 lead? #NBAPlayoffs 

Game 4 // 8pm ET‚Ä¶",FALSE,0,NA,2018-05-06 21:56:49,FALSE,NA,"993248241348173825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IamMidnight38",15,TRUE,FALSE,NA,NA
"324","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:56:38,FALSE,NA,"993248197710696455",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Audi23Jl",111,TRUE,FALSE,NA,NA
"325","Houston, we‚Äôre coming for you! ‚úàÔ∏èÌ†ºÌæ•Ì†ΩÌ¥•Ì†ºÌæºÌ†ºÌæ∑#takenote #KSLAM Anyone know @utahjazz fans in TX?! @KSL5TV @Derek_Photog https://t.co/f19Ro1uaYd",FALSE,2,NA,2018-05-06 21:56:13,FALSE,NA,"993248091208912896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newsyCaitlin",0,FALSE,FALSE,NA,NA
"326","All ready to go. Check out my cute earrings . We are ready to rock this house down! @utahjazz https://t.co/UEQ80BQv9e",FALSE,0,NA,2018-05-06 21:55:46,FALSE,NA,"993247977731833856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Tillylace4",0,FALSE,FALSE,NA,NA
"327","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:55:38,FALSE,NA,"993247944483753985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panford_asabre",111,TRUE,FALSE,NA,NA
"328","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:55:33,FALSE,NA,"993247926494248960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GotRange11",111,TRUE,FALSE,NA,NA
"329","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:55:22,FALSE,NA,"993247880088621057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XaviAlmirall1",2642,TRUE,FALSE,NA,NA
"330","@utahjazz @UofUHealth @N8DAWHG NOOOOOOO!!!!!!",FALSE,0,"utahjazz",2018-05-06 21:55:12,FALSE,"993221092566159360","993247836379607040","18360370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n8slvrgrl",0,FALSE,FALSE,NA,NA
"331","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:54:34,FALSE,NA,"993247674953592838",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucaMessia",2642,TRUE,FALSE,NA,NA
"332","@NBA @utahjazz @NBAonTNT With how they played last time, they'll be lucky to have an even score at half time.",FALSE,0,"NBA",2018-05-06 21:54:28,FALSE,"993243067850280960","993247650739769345","19923144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CallMePeePz",0,FALSE,FALSE,NA,NA
"333","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:54:27,FALSE,NA,"993247648126767105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","officialkdj",111,TRUE,FALSE,NA,NA
"334","RT @landon_smith8: Even though Dad didn‚Äôt choose to lose his hair, he‚Äôs choosing to fight with the @utahjazz. We @5forthefight_ him. #TakeN‚Ä¶",FALSE,0,NA,2018-05-06 21:53:59,FALSE,NA,"993247532095623168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jproper2",1,TRUE,FALSE,NA,NA
"335","@utahjazz wow #takenote https://t.co/a55dmQ9nl9",FALSE,0,"utahjazz",2018-05-06 21:53:51,FALSE,NA,"993247495235891200","18360370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbauco",0,FALSE,FALSE,NA,NA
"336","@utahjazz Coach sucks!!
What‚Äôs the the deal with not playing EXUM!!",FALSE,0,"utahjazz",2018-05-06 21:53:49,FALSE,"992636850090094592","993247487602384896","18360370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelaJ97206189",0,FALSE,FALSE,NA,NA
"337","@ImanAggie06 @utahjazz @UofUHealth Did they ever have a hamstring strain? I'm telling you, these muscular injuries‚Ä¶ https://t.co/rXLMXvhadB",FALSE,0,"ImanAggie06",2018-05-06 21:53:28,TRUE,"993240263467266048","993247399370895360","1033088299","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bwthornock",0,FALSE,FALSE,NA,NA
"338","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:53:18,FALSE,NA,"993247359181127681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jairo_V22",111,TRUE,FALSE,NA,NA
"339","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:52:41,FALSE,NA,"993247204063227904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antonio13of",2642,TRUE,FALSE,NA,NA
"340","@utahjazz @UofUHealth  https://t.co/daYzB9yrJE",FALSE,0,"utahjazz",2018-05-06 21:52:26,FALSE,"993221092566159360","993247140225810432","18360370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LETTmeTRIPyou",0,FALSE,FALSE,NA,NA
"341","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:52:25,FALSE,NA,"993247137868795905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tit0_Puent3",111,TRUE,FALSE,NA,NA
"342","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:52:10,FALSE,NA,"993247072844468224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cptnlnc",111,TRUE,FALSE,NA,NA
"343","RT @nbacares: RT to cast your vote for @utahjazz #RickyRubio for the Seasonlong #NBACommunityAssist Award presented by @KPShare! 

Learn mo‚Ä¶",FALSE,0,NA,2018-05-06 21:52:04,FALSE,NA,"993247047145811968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wayneel93864114",508,TRUE,FALSE,NA,NA
"344","@8Deportivo_ @NBA @canaltn8 @HoustonRockets @utahjazz @ClaroNicaragua #NBAenTN8 les deje inbox",FALSE,0,"8Deportivo_",2018-05-06 21:51:58,FALSE,"993246233216077825","993247022265307136","856549215505461250","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guiguidigu",0,FALSE,FALSE,NA,NA
"345","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:51:27,FALSE,NA,"993246890585190400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DbakerDebby",2642,TRUE,FALSE,NA,NA
"346","RT @ElTucaPicks: 25 RT Y PUBLICO MI PICK DE NBA.
@HoustonRockets vs @utahjazz https://t.co/cVAd0XRGEj",FALSE,0,NA,2018-05-06 21:51:07,FALSE,NA,"993246810264293378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BetoGambling",2,TRUE,FALSE,NA,NA
"347","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:51:02,FALSE,NA,"993246789535907840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaesen23",2642,TRUE,FALSE,NA,NA
"348","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:50:45,FALSE,NA,"993246716756307968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjbailey4",2642,TRUE,FALSE,NA,NA
"349","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:50:40,FALSE,NA,"993246694971092992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoralReef84",2642,TRUE,FALSE,NA,NA
"350","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:50:22,FALSE,NA,"993246621881090048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wesleygsmith",2642,TRUE,FALSE,NA,NA
"351","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:50:21,FALSE,NA,"993246615732273159",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skaseva00",2642,TRUE,FALSE,NA,NA
"352","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:50:16,FALSE,NA,"993246594215510017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoozeBaird",111,TRUE,FALSE,NA,NA
"353","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:50:13,FALSE,NA,"993246580839997440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MARCO32A",2642,TRUE,FALSE,NA,NA
"354","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:50:07,FALSE,NA,"993246555510468608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cadiannemorton",111,TRUE,FALSE,NA,NA
"355","Go Utah Jazz!!! @utahjazz #takenote https://t.co/6c50jWtmYh",FALSE,0,NA,2018-05-06 21:50:03,FALSE,NA,"993246541593722880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cadiannemorton",0,FALSE,FALSE,NA,NA
"356","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:50:01,FALSE,NA,"993246532940988418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SCAMUSIC",111,TRUE,FALSE,NA,NA
"357","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:49:54,FALSE,NA,"993246502112854016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koby_johnston",2642,TRUE,FALSE,NA,NA
"358","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:49:50,FALSE,NA,"993246487147507712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jboyce83",2642,TRUE,FALSE,NA,NA
"359","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:49:43,FALSE,NA,"993246456340332545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawsonshakespea",2642,TRUE,FALSE,NA,NA
"360","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:49:35,FALSE,NA,"993246423553634307",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luvjuan",111,TRUE,FALSE,NA,NA
"361","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:49:18,FALSE,NA,"993246350350438401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pintor62513",2642,TRUE,FALSE,NA,NA
"362","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:48:59,FALSE,NA,"993246272617263104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StefanLeonard66",2642,TRUE,FALSE,NA,NA
"363","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:48:55,FALSE,NA,"993246256418906112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaccodaHolt",2642,TRUE,FALSE,NA,NA
"364","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:48:47,FALSE,NA,"993246220691869696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrunoTaeno13",2642,TRUE,FALSE,NA,NA
"365","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:48:22,FALSE,NA,"993246117344100354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vance_tyrell",2642,TRUE,FALSE,NA,NA
"366","RT @utahjazz: Ricky Rubio is one of 10 nominees for the @nbacares #NBACommunityAssist award and today is the last day to vote.

RT to cast‚Ä¶",FALSE,0,NA,2018-05-06 21:47:56,FALSE,NA,"993246006782251008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olson_troy",2642,TRUE,FALSE,NA,NA
"367","RT @NBA: Looking to even the series 2-2 with a W, the @utahjazz arrive for Game 4 (8pm/et @NBAonTNT). #TakeNote https://t.co/MhwvtQUQIZ",FALSE,0,NA,2018-05-06 21:47:43,FALSE,NA,"993245955108425728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mollyfud",111,TRUE,FALSE,NA,NA
