"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"939","RT @NBA: Jayson Tatum drops a game-high 24 PTS to propel the @celtics to a 3-0 series lead! 

#CUsRise #NBARooks #NBAPlayoffs https://t.co/…",FALSE,0,NA,2018-05-06 21:05:05,FALSE,NA,"993235223503687680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichMas85205048",373,TRUE,FALSE,NA,NA
"940","RT @celtics: 3️⃣ - 0️⃣

#BeatPHILA | #CUsRise https://t.co/qB6Q4SPjDN",FALSE,0,NA,2018-05-06 21:05:01,FALSE,NA,"993235206353162241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mhergs",1554,TRUE,FALSE,NA,NA
"941","RT @DonnieWahlberg: When your team wins #Game3 on the road and your homie tells you they “gotta give it to Al” — and they #GiveItToAl for t…",FALSE,0,NA,2018-05-06 21:04:59,FALSE,NA,"993235200925630467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pavao300",143,TRUE,FALSE,NA,NA
"942","RT @celtics: “Coach just seems to make the right decision every time,” Al Horford says of Brad Stevens.

RT if you agree with that one☘️",FALSE,0,NA,2018-05-06 21:04:54,FALSE,NA,"993235178695913472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meyer_maxx",5066,TRUE,FALSE,NA,NA
"943","@MVO_323 @celtics You talking like braja ������������ and I wasn’t talking about rings",FALSE,0,"MVO_323",2018-05-06 21:04:53,FALSE,"993234987423092741","993235174736490497","879456874197901312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobeReedPope",0,FALSE,FALSE,NA,NA
"944","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:04:51,FALSE,NA,"993235166540812288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ksev4",644,TRUE,FALSE,NA,NA
"945","RT @celtics: ������ No mercy https://t.co/66puLbFzKW",FALSE,0,NA,2018-05-06 21:04:51,FALSE,NA,"993235163344584704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Zooba39fifa",248,TRUE,FALSE,NA,NA
"946","RT @celtics: .@Al_Horford came through twice in the clutch, while @jaytatum0 made franchise history. Game 3 in Philly was one for the ages.…",FALSE,0,NA,2018-05-06 21:04:43,FALSE,NA,"993235132994719744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZRahilly",316,TRUE,FALSE,NA,NA
"947","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:04:28,FALSE,NA,"993235070910713856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bajasplash",644,TRUE,FALSE,NA,NA
"948","RT @sjnard: The #Sixers remain confident despite being down 3-0 to the @Celtics. My video report from practice. https://t.co/nQAvBOKSVc",FALSE,0,NA,2018-05-06 21:04:27,FALSE,NA,"993235063449047043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonniAlgeo",1,TRUE,FALSE,NA,NA
